-85.0,15.0,15.0,15.0,14.0,14.0,12.0,15.0,17.0,17.0,15.0,15.0,14.0,13.0,13.0,15.0,15.0,17.0,16.0,14.0,16.0,16.0,12.0,11.0,14.0,16.0,16.0,17.0,17.0,18.0,16.0,17.0,19.0,15.0,14.0,14.0,18.0,16.0,18.0,19.0,18.0,18.0,21.0,21.0,27.0,25.0,17.0,16.0,19.0,22.0,23.0,21.0,28.0,23.0,25.0,18.0,18.0,21.0,19.0,17.0,15.0,20.0,19.0,15.0,15.0,15.0,15.0,14.0,20.0,19.0,17.0,20.0,19.0,23.0,18.0,15.0,14.0,13.0,15.0,9.0,8.0,12.0,11.0,10.0,5.0,11.0,9.0,12.0,10.0,9.0,16.0,10.0,13.0,19.0,19.0,20.0,20.0,22.0,29.0,29.0,26.0,27.0,23.0,28.0,27.0,33.0,41.0,18.0,28.0,28.0,33.0,41.0,42.0,31.0,30.0,35.0,30.0,22.0,34.0,25.0,22.0,21.0,22.0,26.0,38.0,20.0,19.0,21.0,19.0,29.0,20.0,82.0,43.0,15.0,18.0,19.0,9.0,8.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.0,16.0,15.0,16.0,15.0,15.0,14.0,12.0,16.0,16.0,17.0,17.0,17.0,16.0,15.0,13.0,16.0,14.0,15.0,16.0,14.0,17.0,14.0,12.0,13.0,14.0,18.0,17.0,15.0,17.0,20.0,16.0,18.0,19.0,19.0,16.0,13.0,16.0,17.0,16.0,14.0,16.0,16.0,20.0,25.0,28.0,22.0,19.0,18.0,21.0,22.0,19.0,22.0,23.0,26.0,22.0,21.0,18.0,20.0,14.0,20.0,18.0,17.0,19.0,19.0,15.0,15.0,15.0,17.0,19.0,20.0,19.0,15.0,21.0,21.0,15.0,11.0,12.0,12.0,13.0,10.0,9.0,12.0,12.0,8.0,5.0,7.0,11.0,12.0,9.0,10.0,15.0,13.0,11.0,22.0,20.0,19.0,21.0,19.0,28.0,27.0,33.0,36.0,20.0,30.0,25.0,43.0,30.0,23.0,22.0,23.0,39.0,39.0,39.0,36.0,26.0,42.0,22.0,22.0,37.0,29.0,17.0,22.0,25.0,33.0,20.0,20.0,18.0,20.0,15.0,21.0,57.0,82.0,18.0,18.0,14.0,17.0,6.0,9.0,5.0,4.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-83.0,14.0,15.0,15.0,17.0,16.0,14.0,15.0,12.0,16.0,16.0,16.0,16.0,15.0,17.0,15.0,14.0,15.0,16.0,15.0,14.0,14.0,15.0,14.0,13.0,12.0,14.0,17.0,17.0,17.0,16.0,16.0,17.0,18.0,17.0,18.0,15.0,16.0,16.0,16.0,17.0,14.0,19.0,18.0,16.0,26.0,28.0,23.0,23.0,21.0,21.0,27.0,23.0,24.0,20.0,23.0,22.0,18.0,22.0,21.0,14.0,20.0,19.0,14.0,17.0,19.0,14.0,16.0,15.0,19.0,20.0,18.0,23.0,16.0,24.0,23.0,17.0,13.0,9.0,12.0,13.0,10.0,13.0,12.0,18.0,7.0,7.0,6.0,12.0,12.0,15.0,10.0,9.0,17.0,13.0,22.0,18.0,24.0,25.0,28.0,22.0,28.0,29.0,23.0,28.0,32.0,30.0,31.0,21.0,26.0,30.0,30.0,39.0,33.0,32.0,31.0,34.0,26.0,19.0,32.0,34.0,20.0,19.0,24.0,24.0,33.0,17.0,18.0,17.0,17.0,33.0,32.0,84.0,30.0,15.0,14.0,18.0,9.0,6.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-82.0,12.0,13.0,15.0,16.0,15.0,16.0,15.0,13.0,13.0,18.0,16.0,16.0,15.0,14.0,16.0,15.0,17.0,16.0,14.0,17.0,15.0,15.0,14.0,13.0,14.0,12.0,12.0,17.0,17.0,19.0,19.0,15.0,18.0,20.0,18.0,18.0,16.0,17.0,17.0,17.0,16.0,13.0,15.0,20.0,18.0,26.0,25.0,20.0,20.0,21.0,21.0,24.0,22.0,22.0,25.0,21.0,23.0,17.0,25.0,18.0,15.0,21.0,22.0,15.0,17.0,16.0,15.0,15.0,15.0,20.0,22.0,20.0,23.0,21.0,23.0,21.0,17.0,16.0,11.0,11.0,11.0,10.0,14.0,8.0,16.0,8.0,9.0,7.0,12.0,7.0,15.0,12.0,9.0,18.0,19.0,25.0,16.0,20.0,21.0,30.0,25.0,32.0,30.0,23.0,26.0,25.0,42.0,21.0,27.0,20.0,29.0,40.0,40.0,35.0,31.0,26.0,38.0,25.0,24.0,36.0,23.0,22.0,24.0,28.0,35.0,25.0,26.0,15.0,21.0,17.0,18.0,68.0,67.0,17.0,18.0,15.0,17.0,7.0,9.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-81.0,13.0,13.0,12.0,14.0,16.0,15.0,15.0,15.0,15.0,13.0,17.0,16.0,16.0,16.0,15.0,15.0,14.0,17.0,16.0,16.0,16.0,14.0,17.0,14.0,14.0,12.0,13.0,13.0,17.0,15.0,17.0,19.0,16.0,18.0,18.0,17.0,18.0,17.0,18.0,18.0,20.0,15.0,14.0,15.0,17.0,18.0,25.0,24.0,21.0,23.0,25.0,22.0,23.0,20.0,25.0,26.0,20.0,18.0,16.0,25.0,17.0,16.0,22.0,22.0,18.0,21.0,15.0,15.0,14.0,17.0,18.0,16.0,18.0,16.0,19.0,20.0,17.0,14.0,13.0,11.0,11.0,8.0,11.0,13.0,9.0,11.0,7.0,10.0,12.0,13.0,13.0,11.0,12.0,11.0,19.0,18.0,24.0,22.0,23.0,24.0,23.0,33.0,35.0,21.0,30.0,29.0,39.0,31.0,20.0,29.0,26.0,29.0,44.0,36.0,36.0,32.0,34.0,25.0,18.0,38.0,32.0,15.0,17.0,28.0,27.0,26.0,18.0,22.0,22.0,20.0,25.0,44.0,80.0,24.0,16.0,11.0,18.0,10.0,6.0,8.0,3.0,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-80.0,14.0,13.0,13.0,12.0,13.0,15.0,15.0,14.0,14.0,13.0,13.0,16.0,16.0,17.0,16.0,14.0,14.0,13.0,17.0,16.0,15.0,17.0,14.0,15.0,15.0,15.0,14.0,15.0,16.0,16.0,14.0,15.0,20.0,19.0,18.0,20.0,18.0,15.0,15.0,18.0,17.0,16.0,14.0,16.0,14.0,17.0,21.0,23.0,22.0,23.0,23.0,22.0,27.0,35.0,22.0,23.0,21.0,21.0,18.0,20.0,22.0,17.0,19.0,23.0,19.0,18.0,18.0,14.0,15.0,15.0,19.0,21.0,19.0,22.0,19.0,20.0,18.0,16.0,14.0,13.0,12.0,12.0,7.0,14.0,13.0,12.0,7.0,7.0,8.0,13.0,10.0,13.0,12.0,12.0,15.0,23.0,18.0,21.0,20.0,27.0,27.0,23.0,31.0,24.0,25.0,31.0,27.0,38.0,20.0,26.0,24.0,28.0,39.0,37.0,34.0,32.0,31.0,32.0,22.0,18.0,44.0,28.0,19.0,25.0,24.0,31.0,22.0,26.0,15.0,15.0,27.0,32.0,72.0,52.0,17.0,17.0,16.0,17.0,7.0,9.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.0,15.0,14.0,15.0,14.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,14.0,16.0,16.0,17.0,16.0,17.0,14.0,13.0,16.0,15.0,16.0,18.0,16.0,16.0,11.0,14.0,14.0,14.0,16.0,20.0,17.0,15.0,15.0,15.0,19.0,19.0,18.0,17.0,16.0,17.0,19.0,17.0,15.0,18.0,16.0,17.0,25.0,24.0,21.0,19.0,26.0,24.0,23.0,26.0,24.0,26.0,21.0,21.0,15.0,20.0,21.0,17.0,18.0,24.0,16.0,23.0,17.0,15.0,15.0,17.0,21.0,20.0,20.0,21.0,21.0,21.0,18.0,15.0,12.0,11.0,11.0,12.0,7.0,13.0,14.0,14.0,7.0,8.0,9.0,13.0,15.0,10.0,12.0,13.0,18.0,23.0,21.0,24.0,26.0,26.0,27.0,32.0,36.0,22.0,26.0,28.0,39.0,25.0,24.0,25.0,26.0,34.0,39.0,32.0,31.0,27.0,34.0,25.0,21.0,41.0,25.0,22.0,18.0,26.0,31.0,29.0,22.0,20.0,24.0,18.0,18.0,55.0,73.0,22.0,17.0,11.0,18.0,9.0,6.0,7.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-78.0,16.0,15.0,15.0,14.0,14.0,15.0,15.0,15.0,14.0,13.0,13.0,11.0,14.0,15.0,15.0,17.0,16.0,18.0,16.0,13.0,14.0,16.0,16.0,15.0,16.0,17.0,13.0,14.0,14.0,14.0,16.0,20.0,18.0,15.0,15.0,16.0,18.0,19.0,19.0,19.0,16.0,17.0,19.0,15.0,15.0,15.0,17.0,18.0,20.0,19.0,22.0,22.0,26.0,22.0,28.0,28.0,27.0,25.0,21.0,20.0,21.0,23.0,19.0,18.0,19.0,24.0,16.0,23.0,18.0,13.0,13.0,17.0,22.0,18.0,21.0,20.0,21.0,21.0,18.0,16.0,12.0,10.0,12.0,11.0,11.0,12.0,13.0,12.0,7.0,11.0,11.0,13.0,13.0,8.0,12.0,17.0,18.0,23.0,20.0,17.0,25.0,20.0,27.0,34.0,23.0,28.0,30.0,36.0,40.0,17.0,24.0,27.0,19.0,48.0,38.0,32.0,35.0,31.0,31.0,20.0,22.0,41.0,19.0,16.0,30.0,24.0,26.0,20.0,24.0,21.0,16.0,21.0,40.0,76.0,43.0,16.0,15.0,16.0,19.0,7.0,9.0,5.0,3.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-77.0,13.0,15.0,15.0,14.0,14.0,14.0,15.0,16.0,16.0,16.0,13.0,13.0,12.0,15.0,16.0,14.0,13.0,16.0,19.0,15.0,17.0,15.0,15.0,16.0,15.0,16.0,15.0,14.0,13.0,16.0,15.0,17.0,18.0,19.0,19.0,15.0,18.0,18.0,19.0,18.0,18.0,20.0,20.0,17.0,14.0,18.0,14.0,15.0,21.0,21.0,21.0,18.0,19.0,20.0,29.0,27.0,30.0,27.0,23.0,25.0,21.0,18.0,19.0,18.0,18.0,22.0,22.0,19.0,20.0,17.0,15.0,13.0,15.0,20.0,17.0,20.0,21.0,19.0,16.0,18.0,16.0,14.0,8.0,11.0,9.0,12.0,13.0,11.0,10.0,5.0,12.0,9.0,11.0,14.0,10.0,11.0,22.0,17.0,25.0,25.0,27.0,30.0,24.0,29.0,29.0,25.0,28.0,27.0,40.0,21.0,25.0,22.0,33.0,33.0,38.0,36.0,32.0,29.0,35.0,23.0,17.0,43.0,31.0,19.0,26.0,30.0,27.0,26.0,23.0,17.0,22.0,29.0,31.0,56.0,63.0,19.0,15.0,12.0,18.0,10.0,6.0,7.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.0,13.0,14.0,14.0,16.0,15.0,13.0,13.0,14.0,14.0,15.0,16.0,14.0,14.0,11.0,16.0,17.0,17.0,14.0,16.0,17.0,14.0,16.0,16.0,17.0,14.0,15.0,16.0,14.0,12.0,13.0,15.0,16.0,17.0,17.0,18.0,20.0,15.0,16.0,17.0,15.0,17.0,16.0,18.0,23.0,18.0,16.0,18.0,14.0,17.0,24.0,20.0,21.0,20.0,30.0,20.0,26.0,26.0,28.0,30.0,20.0,19.0,20.0,23.0,21.0,17.0,18.0,21.0,20.0,23.0,19.0,19.0,16.0,15.0,19.0,20.0,19.0,19.0,18.0,20.0,16.0,16.0,16.0,14.0,10.0,10.0,9.0,12.0,15.0,11.0,11.0,7.0,13.0,18.0,8.0,11.0,12.0,16.0,23.0,18.0,22.0,21.0,24.0,23.0,30.0,39.0,20.0,26.0,26.0,33.0,38.0,21.0,24.0,25.0,21.0,46.0,32.0,26.0,30.0,29.0,30.0,19.0,28.0,32.0,23.0,15.0,28.0,30.0,28.0,25.0,25.0,24.0,14.0,16.0,48.0,67.0,37.0,13.0,15.0,14.0,18.0,8.0,10.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.0,15.0,15.0,14.0,15.0,15.0,16.0,16.0,14.0,15.0,16.0,14.0,12.0,14.0,13.0,11.0,14.0,16.0,17.0,14.0,15.0,16.0,15.0,17.0,16.0,14.0,18.0,16.0,16.0,12.0,12.0,13.0,13.0,16.0,19.0,19.0,19.0,18.0,17.0,16.0,17.0,15.0,19.0,17.0,17.0,19.0,15.0,17.0,17.0,14.0,18.0,22.0,19.0,20.0,18.0,20.0,23.0,24.0,32.0,30.0,26.0,26.0,23.0,22.0,23.0,21.0,21.0,20.0,17.0,19.0,23.0,16.0,20.0,18.0,15.0,22.0,21.0,21.0,24.0,19.0,14.0,16.0,13.0,15.0,13.0,11.0,10.0,10.0,14.0,15.0,9.0,12.0,9.0,10.0,17.0,9.0,14.0,12.0,19.0,20.0,25.0,20.0,29.0,23.0,30.0,29.0,27.0,26.0,28.0,37.0,37.0,19.0,27.0,22.0,25.0,39.0,38.0,38.0,31.0,28.0,35.0,19.0,22.0,44.0,30.0,16.0,29.0,27.0,23.0,26.0,20.0,23.0,21.0,23.0,39.0,60.0,55.0,25.0,14.0,14.0,18.0,9.0,5.0,7.0,3.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.0,14.0,14.0,13.0,14.0,15.0,16.0,17.0,17.0,16.0,15.0,16.0,15.0,13.0,14.0,13.0,11.0,13.0,13.0,15.0,15.0,16.0,17.0,14.0,16.0,16.0,15.0,17.0,15.0,16.0,13.0,12.0,12.0,12.0,15.0,20.0,19.0,18.0,18.0,18.0,20.0,20.0,15.0,17.0,18.0,20.0,20.0,16.0,19.0,16.0,14.0,18.0,22.0,21.0,18.0,23.0,21.0,24.0,23.0,26.0,33.0,24.0,26.0,20.0,22.0,24.0,16.0,21.0,23.0,17.0,21.0,22.0,16.0,18.0,18.0,16.0,19.0,18.0,17.0,23.0,23.0,16.0,17.0,13.0,12.0,14.0,9.0,11.0,9.0,13.0,13.0,6.0,11.0,10.0,13.0,13.0,8.0,13.0,20.0,20.0,17.0,30.0,20.0,31.0,21.0,30.0,35.0,21.0,32.0,23.0,35.0,31.0,24.0,25.0,28.0,22.0,46.0,33.0,32.0,32.0,32.0,28.0,14.0,36.0,33.0,20.0,18.0,32.0,30.0,25.0,25.0,19.0,25.0,27.0,29.0,51.0,61.0,27.0,11.0,15.0,14.0,18.0,8.0,9.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.0,13.0,13.0,14.0,13.0,13.0,14.0,14.0,15.0,16.0,15.0,17.0,17.0,16.0,14.0,14.0,14.0,13.0,16.0,15.0,14.0,14.0,14.0,15.0,14.0,16.0,16.0,15.0,16.0,20.0,15.0,13.0,11.0,13.0,15.0,16.0,18.0,21.0,22.0,19.0,18.0,18.0,17.0,18.0,18.0,16.0,21.0,18.0,17.0,21.0,16.0,20.0,20.0,20.0,19.0,20.0,21.0,22.0,21.0,25.0,25.0,28.0,23.0,25.0,24.0,23.0,26.0,22.0,25.0,20.0,16.0,20.0,22.0,18.0,18.0,16.0,19.0,21.0,21.0,19.0,18.0,16.0,17.0,15.0,16.0,9.0,12.0,9.0,12.0,12.0,16.0,13.0,9.0,13.0,15.0,11.0,11.0,13.0,12.0,22.0,21.0,18.0,25.0,21.0,21.0,31.0,37.0,28.0,19.0,25.0,35.0,41.0,21.0,23.0,24.0,22.0,41.0,32.0,31.0,30.0,23.0,38.0,15.0,25.0,34.0,30.0,17.0,28.0,29.0,22.0,29.0,19.0,27.0,18.0,17.0,44.0,62.0,48.0,22.0,14.0,15.0,18.0,9.0,5.0,7.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.0,15.0,13.0,13.0,12.0,13.0,13.0,13.0,16.0,14.0,14.0,17.0,19.0,16.0,14.0,13.0,15.0,13.0,13.0,14.0,17.0,15.0,15.0,17.0,14.0,16.0,14.0,16.0,15.0,16.0,18.0,13.0,14.0,13.0,12.0,14.0,15.0,16.0,16.0,22.0,20.0,21.0,22.0,16.0,16.0,19.0,16.0,19.0,16.0,17.0,20.0,15.0,21.0,22.0,27.0,20.0,22.0,19.0,22.0,23.0,26.0,25.0,25.0,27.0,22.0,26.0,23.0,19.0,21.0,25.0,19.0,15.0,18.0,20.0,21.0,21.0,17.0,17.0,20.0,18.0,20.0,21.0,12.0,18.0,14.0,16.0,13.0,11.0,9.0,12.0,9.0,15.0,13.0,9.0,10.0,18.0,10.0,11.0,12.0,19.0,22.0,23.0,22.0,24.0,28.0,23.0,27.0,31.0,26.0,28.0,32.0,36.0,23.0,28.0,26.0,27.0,26.0,43.0,35.0,32.0,27.0,32.0,25.0,15.0,39.0,32.0,19.0,25.0,28.0,27.0,24.0,21.0,18.0,24.0,23.0,42.0,50.0,62.0,26.0,13.0,15.0,14.0,19.0,8.0,10.0,5.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.0,17.0,16.0,15.0,12.0,13.0,13.0,12.0,12.0,13.0,16.0,16.0,15.0,18.0,17.0,13.0,15.0,16.0,11.0,12.0,13.0,17.0,15.0,15.0,16.0,15.0,17.0,14.0,14.0,13.0,17.0,19.0,14.0,14.0,12.0,12.0,14.0,18.0,19.0,16.0,20.0,18.0,19.0,18.0,15.0,19.0,21.0,20.0,18.0,15.0,19.0,17.0,18.0,19.0,20.0,20.0,23.0,21.0,23.0,24.0,24.0,29.0,25.0,20.0,27.0,22.0,24.0,25.0,21.0,22.0,24.0,23.0,17.0,19.0,19.0,21.0,22.0,23.0,19.0,23.0,22.0,20.0,17.0,13.0,13.0,16.0,11.0,14.0,11.0,7.0,16.0,9.0,12.0,11.0,10.0,15.0,11.0,7.0,13.0,15.0,21.0,19.0,26.0,26.0,25.0,20.0,33.0,34.0,25.0,26.0,22.0,29.0,39.0,23.0,23.0,25.0,21.0,46.0,33.0,31.0,32.0,24.0,36.0,13.0,32.0,37.0,18.0,17.0,30.0,33.0,23.0,30.0,16.0,27.0,28.0,25.0,49.0,52.0,43.0,15.0,13.0,16.0,18.0,11.0,5.0,7.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.0,14.0,16.0,17.0,16.0,14.0,13.0,14.0,13.0,11.0,12.0,14.0,15.0,17.0,17.0,18.0,15.0,15.0,15.0,11.0,13.0,14.0,15.0,12.0,16.0,17.0,16.0,17.0,16.0,15.0,14.0,16.0,15.0,14.0,16.0,14.0,12.0,14.0,16.0,17.0,15.0,19.0,19.0,20.0,21.0,15.0,16.0,18.0,21.0,16.0,16.0,18.0,15.0,20.0,19.0,24.0,18.0,26.0,23.0,21.0,23.0,25.0,26.0,26.0,20.0,24.0,26.0,26.0,24.0,23.0,26.0,19.0,23.0,15.0,16.0,18.0,21.0,18.0,21.0,18.0,18.0,20.0,24.0,16.0,16.0,10.0,17.0,11.0,10.0,13.0,7.0,19.0,11.0,11.0,13.0,11.0,17.0,12.0,10.0,12.0,18.0,22.0,16.0,27.0,22.0,27.0,24.0,34.0,30.0,26.0,27.0,33.0,41.0,20.0,30.0,27.0,24.0,25.0,39.0,32.0,31.0,27.0,36.0,18.0,17.0,29.0,38.0,19.0,28.0,27.0,26.0,33.0,25.0,23.0,23.0,18.0,41.0,53.0,53.0,22.0,15.0,14.0,13.0,17.0,8.0,8.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.0,12.0,15.0,15.0,16.0,16.0,16.0,14.0,13.0,14.0,12.0,12.0,13.0,14.0,15.0,18.0,17.0,17.0,15.0,16.0,14.0,13.0,13.0,15.0,13.0,15.0,15.0,15.0,18.0,18.0,16.0,16.0,18.0,15.0,13.0,12.0,13.0,12.0,15.0,19.0,17.0,17.0,17.0,18.0,20.0,20.0,18.0,19.0,18.0,23.0,16.0,18.0,17.0,16.0,20.0,20.0,23.0,17.0,20.0,20.0,23.0,21.0,28.0,26.0,23.0,23.0,23.0,26.0,27.0,25.0,22.0,26.0,20.0,23.0,19.0,16.0,17.0,22.0,22.0,19.0,22.0,19.0,17.0,18.0,18.0,16.0,14.0,13.0,14.0,9.0,13.0,7.0,16.0,13.0,10.0,12.0,18.0,12.0,9.0,12.0,16.0,20.0,28.0,20.0,30.0,24.0,22.0,27.0,29.0,24.0,26.0,30.0,25.0,38.0,24.0,24.0,25.0,30.0,41.0,27.0,34.0,28.0,27.0,32.0,14.0,32.0,41.0,15.0,25.0,30.0,28.0,20.0,24.0,15.0,22.0,29.0,40.0,51.0,52.0,40.0,13.0,16.0,17.0,19.0,10.0,6.0,8.0,3.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
